trade_id,symbol,price,quantity,trade_time,is_buyer_maker,ingestion_time,is_injected,fault_type,open,high,low,close,volume,close_time,trade_count
1787732516133,XRPUSDT,1.38284993,95551.40613332,1787732516133,False,1787732516288,False,,1.38277376,1.38294748,1.38240105,1.38284993,95551.40613332,1787732576132,231
1787732576133,XRPUSDT,1.38414429,77896.56034417,1787732576133,False,1787732576571,False,,1.38460274,1.38467539,1.38411053,1.38414429,77896.56034417,1787732636132,430
1787732636133,XRPUSDT,1.38508763,19839.02197823,1787732636133,False,1787732636282,False,,1.38419676,1.38519481,1.3839121,1.38508763,19839.02197823,1787732696132,9
1787732696133,XRPUSDT,1.38471523,10903.14677029,1787732696133,False,1787732696314,False,,1.38418085,1.3847176,1.38418085,1.38471523,10903.14677029,1787732756132,1
1787732756133,XRPUSDT,1.38714273,31584.91360502,1787732756133,False,1787732756608,False,,1.38789588,1.38789588,1.38633152,1.38714273,31584.91360502,1787732816132,234
1787732816133,XRPUSDT,1.38565327,86741.76017736,1787732816133,False,1787732816226,False,,1.38542349,1.38580371,1.38539151,1.38565327,86741.76017736,1787732876132,607
1787732876133,XRPUSDT,1.38524867,9014.87707513,1787732876133,False,1787732876614,False,,1.38490844,1.38545651,1.38486044,1.38524867,9014.87707513,1787732936132,781
1787732936133,XRPUSDT,1.38617243,42800.22120655,1787732936133,False,1787732936310,False,,1.38678143,1.38679992,1.38617243,1.38617243,42800.22120655,1787732996132,319
1787732996133,XRPUSDT,1.38589359,37358.11646659,1787732996133,False,1787732996624,False,,1.38566374,1.38589359,1.38530877,1.38589359,37358.11646659,1787733056132,31
1787733056133,XRPUSDT,1.38622516,100345.15487918,1787733056133,False,1787733056360,False,,1.38746881,1.38752069,1.38589029,1.38622516,100345.15487918,1787733116132,561
1787733116133,XRPUSDT,1.38499354,45264.36155879,1787733116133,False,1787733116423,False,,1.3848909,1.38523067,1.38484529,1.38499354,45264.36155879,1787733176132,446
1787733176133,XRPUSDT,1.38528219,97213.78712688,1787733176133,False,1787733176628,False,,1.38476385,1.38528219,1.38472644,1.38528219,97213.78712688,1787733236132,416
1787733236133,XRPUSDT,1.38534349,31501.17685802,1787733236133,False,1787733236314,False,,1.38502022,1.38568595,1.38502022,1.38534349,31501.17685802,1787733296132,408
1787733296133,XRPUSDT,1.38458965,20396.1881978,1787733296133,False,1787733296413,False,,1.38438583,1.38525891,1.38438583,1.38458965,20396.1881978,1787733356132,393
1787733356133,XRPUSDT,1.38452453,111593.01947829,1787733356133,False,1787733356613,False,,1.38473421,1.3855008,1.38452453,1.38452453,111593.01947829,1787733416132,508
1787733416133,XRPUSDT,1.38633686,80355.11743375,1787733416133,False,1787733416570,False,,1.38677845,1.38698047,1.38614808,1.38633686,80355.11743375,1787733476132,498
1787733476133,XRPUSDT,1.38694208,16053.70078987,1787733476133,False,1787733476385,False,,1.38708753,1.38750339,1.386537,1.38694208,16053.70078987,1787733536132,240
1787733536133,XRPUSDT,1.38712849,89906.3857908,1787733536133,False,1787733536625,False,,1.38684956,1.387138,1.3862752,1.38712849,89906.3857908,1787733596132,486
1787733596133,XRPUSDT,1.38701263,62419.95587697,1787733596133,False,1787733596484,False,,1.38751949,1.3875828,1.38695424,1.38701263,62419.95587697,1787733656132,197
1787733656133,XRPUSDT,1.38742333,103055.51286583,1787733656133,False,1787733656379,False,,1.38713458,1.38776566,1.38712423,1.38742333,103055.51286583,1787733716132,421
1787733716133,XRPUSDT,1.38602741,76963.90904407,1787733716133,False,1787733716280,False,,1.38702704,1.38727194,1.38599496,1.38602741,76963.90904407,1787733776132,1
1787733776133,XRPUSDT,1.38554047,12500.26485941,1787733776133,False,1787733776223,False,,1.384911,1.38554047,1.38468849,1.38554047,12500.26485941,1787733836132,654
1787733836133,XRPUSDT,1.38536674,194641.68444906,1787733836133,False,1787733836598,False,,1.38392537,1.38536674,1.38364226,1.38536674,194641.68444906,1787733896132,834
1787733896133,XRPUSDT,1.3848509,65515.11915725,1787733896133,False,1787733896503,False,,1.38569761,1.38569761,1.3848509,1.3848509,65515.11915725,1787733956132,1
1787733956133,XRPUSDT,1.38255435,55535.57715921,1787733956133,False,1787733956561,False,,1.38333841,1.38333841,1.38206696,1.38255435,55535.57715921,1787734016132,472
1787734016133,XRPUSDT,1.38329008,39074.14825157,1787734016133,False,1787734016239,False,,1.38249123,1.38367935,1.38249123,1.38329008,39074.14825157,1787734076132,522
1787734076133,XRPUSDT,1.38148888,321955.97768487,1787734076133,False,1787734076625,False,,1.38054411,1.38148888,1.3796002,1.38148888,321955.97768487,1787734136132,443
1787734136133,XRPUSDT,1.38254875,18237.4904196,1787734136133,False,1787734136603,False,,1.38364646,1.38364646,1.38184993,1.38254875,18237.4904196,1787734196132,718
1787734196133,XRPUSDT,1.38398183,35777.93655855,1787734196133,False,1787734196508,False,,1.38335001,1.38398183,1.38305622,1.38398183,35777.93655855,1787734256132,653
1787734256133,XRPUSDT,1.38447989,125080.25738133,1787734256133,False,1787734256400,False,,1.3843893,1.3845647,1.38407757,1.38447989,125080.25738133,1787734316132,249
1787734316133,XRPUSDT,1.38514768,7207.19991198,1787734316133,False,1787734316228,False,,1.38380773,1.38529525,1.38337564,1.38514768,7207.19991198,1787734376132,1110
1787734376133,XRPUSDT,1.38364573,85320.65818014,1787734376133,False,1787734376464,False,,1.38303398,1.38444255,1.38303398,1.38364573,85320.65818014,1787734436132,142
1787734436133,XRPUSDT,1.38279793,206766.09235637,1787734436133,False,1787734436631,False,,1.38255668,1.38294142,1.38235343,1.38279793,206766.09235637,1787734496132,611
1787734496133,XRPUSDT,1.38267917,14288.69816683,1787734496133,False,1787734496200,False,,1.38433559,1.38462041,1.38267917,1.38267917,14288.69816683,1787734556132,1199
1787734556133,XRPUSDT,1.38199352,18110.37582867,1787734556133,False,1787734556250,False,,1.38195316,1.38224106,1.38172169,1.38199352,18110.37582867,1787734616132,330
1787734616133,XRPUSDT,1.38207838,70150.52835759,1787734616133,False,1787734616267,False,,1.38253366,1.38305865,1.38207838,1.38207838,70150.52835759,1787734676132,389
1787734676133,XRPUSDT,1.38027209,98331.30541382,1787734676133,False,1787734676348,False,,1.3789579,1.38048185,1.3789579,1.38027209,98331.30541382,1787734736132,500
1787734736133,XRPUSDT,1.38018429,44758.20381358,1787734736133,False,1787734736377,False,,1.3807009,1.38080827,1.37984209,1.38018429,44758.20381358,1787734796132,378
1787734796133,XRPUSDT,1.37942121,49847.9214608,1787734796133,False,1787734796616,False,,1.38037939,1.38037939,1.37942121,1.37942121,49847.9214608,1787734856132,467
1787734856133,XRPUSDT,1.37907507,72559.50954403,1787734856133,False,1787734856205,False,,1.38031792,1.38031792,1.37907507,1.37907507,72559.50954403,1787734916132,14
1787734916133,XRPUSDT,1.37755051,48169.35421314,1787734916133,False,1787734916589,False,,1.37718645,1.37792236,1.37718645,1.37755051,48169.35421314,1787734976132,427
1787734976133,XRPUSDT,1.37881287,10782.67418779,1787734976133,False,1787734976439,False,,1.37816574,1.37881287,1.37812881,1.37881287,10782.67418779,1787735036132,261
1787735036133,XRPUSDT,1.3780119,25211.97451173,1787735036133,False,1787735036485,False,,1.37726616,1.37821346,1.37726616,1.3780119,25211.97451173,1787735096132,659
1787735096133,XRPUSDT,1.37800738,29776.7206158,1787735096133,False,1787735096598,False,,1.37888049,1.37908776,1.37794039,1.37800738,29776.7206158,1787735156132,225
1787735156133,XRPUSDT,1.37792046,31763.26415892,1787735156133,False,1787735156592,False,,1.37824991,1.37871976,1.37792046,1.37792046,31763.26415892,1787735216132,1
1787735216133,XRPUSDT,1.37870104,86961.19665356,1787735216133,False,1787735216474,False,,1.37789846,1.37870104,1.37773691,1.37870104,86961.19665356,1787735276132,1
1787735276133,XRPUSDT,1.37943841,30353.70467364,1787735276133,False,1787735276536,False,,1.37862215,1.37943841,1.37841617,1.37943841,30353.70467364,1787735336132,692
1787735336133,XRPUSDT,1.37924338,69628.17667548,1787735336133,False,1787735336521,False,,1.37830402,1.37924338,1.37830402,1.37924338,69628.17667548,1787735396132,78
1787735396133,XRPUSDT,1.37960848,34901.81078387,1787735396133,False,1787735396616,False,,1.37933019,1.37960848,1.37876578,1.37960848,34901.81078387,1787735456132,768
1787735456133,XRPUSDT,1.37925398,14071.06108143,1787735456133,False,1787735456296,False,,1.37829114,1.37925398,1.37829114,1.37925398,14071.06108143,1787735516132,85
1787735516133,XRPUSDT,1.37820139,18016.66108659,1787735516133,False,1787735516371,False,,1.37862889,1.37885105,1.37775272,1.37820139,18016.66108659,1787735576132,187
1787735576133,XRPUSDT,1.37866895,46185.34990188,1787735576133,False,1787735576334,False,,1.37838765,1.37868502,1.37809611,1.37866895,46185.34990188,1787735636132,293
1787735636133,XRPUSDT,1.37656222,80692.54299021,1787735636133,False,1787735636509,False,,1.37599174,1.37656222,1.37575269,1.37656222,80692.54299021,1787735696132,546
1787735696133,XRPUSDT,1.37554581,33722.80905554,1787735696133,False,1787735696347,False,,1.37510406,1.37562835,1.37492653,1.37554581,33722.80905554,1787735756132,469
1787735756133,XRPUSDT,1.37522997,285509.39511409,1787735756133,False,1787735756607,False,,1.37479006,1.37552777,1.37446704,1.37522997,285509.39511409,1787735816132,1
1787735816133,XRPUSDT,1.37579522,26855.90350518,1787735816133,False,1787735816351,False,,1.37707801,1.37707801,1.3755001,1.37579522,26855.90350518,1787735876132,415
1787735876133,XRPUSDT,1.37533126,124661.82955413,1787735876133,False,1787735876619,False,,1.37474694,1.37578582,1.37418266,1.37533126,124661.82955413,1787735936132,618
1787735936133,XRPUSDT,1.37564655,51495.94628605,1787735936133,False,1787735936194,False,,1.37632305,1.37656771,1.37564655,1.37564655,51495.94628605,1787735996132,616
1787735996133,XRPUSDT,1.37609974,30089.5533215,1787735996133,False,1787735996206,False,,1.37675107,1.37675107,1.37594665,1.37609974,30089.5533215,1787736056132,175
1787736056133,XRPUSDT,1.3777338,16803.64362193,1787736056133,False,1787736056529,False,,1.37745612,1.37777692,1.37727662,1.3777338,16803.64362193,1787736116132,473
1787736116133,XRPUSDT,1.37904577,125594.06538984,1787736116133,False,1787736116587,False,,1.38184765,1.38184765,1.37871001,1.37904577,125594.06538984,1787736176132,441
1787736176133,XRPUSDT,1.378438,25785.68426747,1787736176133,False,1787736176247,False,,1.37686028,1.37861153,1.37686028,1.378438,25785.68426747,1787736236132,722
1787736236133,XRPUSDT,1.37759107,28943.67241289,1787736236133,False,1787736236278,False,,1.37864271,1.37890761,1.37759107,1.37759107,28943.67241289,1787736296132,27
1787736296133,XRPUSDT,1.37744929,24846.36863724,1787736296133,False,1787736296479,False,,1.37819905,1.37823861,1.37719238,1.37744929,24846.36863724,1787736356132,1
1787736356133,XRPUSDT,1.37850817,49047.04391834,1787736356133,False,1787736356513,False,,1.37757415,1.37865025,1.37727042,1.37850817,49047.04391834,1787736416132,360
1787736416133,XRPUSDT,1.37766483,19166.27248643,1787736416133,False,1787736416227,False,,1.3772849,1.37786836,1.37700385,1.37766483,19166.27248643,1787736476132,997
1787736476133,XRPUSDT,1.38036201,136879.63493238,1787736476133,False,1787736476627,False,,1.37863086,1.38036201,1.37819899,1.38036201,136879.63493238,1787736536132,312
1787736536133,XRPUSDT,1.38136949,13886.04447714,1787736536133,False,1787736536297,False,,1.38099688,1.38193379,1.38099688,1.38136949,13886.04447714,1787736596132,225
1787736596133,XRPUSDT,1.38099232,400348.38591638,1787736596133,False,1787736596406,False,,1.38000979,1.38123778,1.37999396,1.38099232,400348.38591638,1787736656132,627
1787736656133,XRPUSDT,1.38046023,69978.08368437,1787736656133,False,1787736656313,False,,1.38066718,1.38106705,1.38030488,1.38046023,69978.08368437,1787736716132,532
1787736716133,XRPUSDT,1.37855709,21045.31981935,1787736716133,False,1787736716466,False,,1.37892103,1.37892103,1.37841869,1.37855709,21045.31981935,1787736776132,16
1787736776133,XRPUSDT,1.3774499,4916.89296884,1787736776133,False,1787736776481,False,,1.37738236,1.37828776,1.37738236,1.3774499,4916.89296884,1787736836132,1
1787736836133,XRPUSDT,1.37767846,101924.83711096,1787736836133,False,1787736836270,False,,1.37865795,1.37865795,1.37750255,1.37767846,101924.83711096,1787736896132,551
1787736896133,XRPUSDT,1.37761333,385501.55606088,1787736896133,False,1787736896556,False,,1.37778436,1.37820947,1.37751957,1.37761333,385501.55606088,1787736956132,163
1787736956133,XRPUSDT,1.37658327,16782.53140758,1787736956133,False,1787736956293,False,,1.37714714,1.3775417,1.37658327,1.37658327,16782.53140758,1787737016132,424
1787737016133,XRPUSDT,1.37551182,24177.75470663,1787737016133,False,1787737016432,False,,1.37508035,1.37551182,1.37480603,1.37551182,24177.75470663,1787737076132,477
1787737076133,XRPUSDT,1.37544828,55737.7379387,1787737076133,False,1787737076306,False,,1.37466568,1.37560125,1.37466568,1.37544828,55737.7379387,1787737136132,482
1787737136133,XRPUSDT,1.37588758,32310.27492147,1787737136133,False,1787737136350,False,,1.37679515,1.37680452,1.37588758,1.37588758,32310.27492147,1787737196132,186
1787737196133,XRPUSDT,1.37724418,40942.30799012,1787737196133,False,1787737196379,False,,1.37700846,1.37724418,1.37678247,1.37724418,40942.30799012,1787737256132,284
1787737256133,XRPUSDT,1.3771249,50691.33708603,1787737256133,False,1787737256625,False,,1.3764676,1.37784359,1.3764676,1.3771249,50691.33708603,1787737316132,799
1787737316133,XRPUSDT,1.37783173,62759.77481955,1787737316133,False,1787737316275,False,,1.37732075,1.37786564,1.37732075,1.37783173,62759.77481955,1787737376132,556
1787737376133,XRPUSDT,1.37732731,50842.38771643,1787737376133,False,1787737376622,False,,1.3783353,1.3783353,1.37713961,1.37732731,50842.38771643,1787737436132,669
1787737436133,XRPUSDT,1.37605935,47366.32838925,1787737436133,False,1787737436370,False,,1.37532496,1.37675328,1.37532496,1.37605935,47366.32838925,1787737496132,269
1787737496133,XRPUSDT,1.37786809,12179.03525024,1787737496133,False,1787737496461,False,,1.37680134,1.37848966,1.37680134,1.37786809,12179.03525024,1787737556132,48
1787737556133,XRPUSDT,1.37818848,86373.73834769,1787737556133,False,1787737556227,False,,1.37745421,1.37818848,1.37698541,1.37818848,86373.73834769,1787737616132,52
1787737616133,XRPUSDT,1.38003669,83265.68780121,1787737616133,False,1787737616355,False,,1.38160744,1.38160744,1.37996768,1.38003669,83265.68780121,1787737676132,211
1787737676133,XRPUSDT,1.38005242,106050.07991897,1787737676133,False,1787737676514,False,,1.38008219,1.38071759,1.3799912,1.38005242,106050.07991897,1787737736132,1
1787737736133,XRPUSDT,1.3797333,9841.65569239,1787737736133,False,1787737736537,False,,1.38013529,1.38013529,1.37914865,1.3797333,9841.65569239,1787737796132,698
1787737796133,XRPUSDT,1.37866767,68096.94756965,1787737796133,False,1787737796326,False,,1.37704693,1.37866767,1.37704693,1.37866767,68096.94756965,1787737856132,582
1787737856133,XRPUSDT,1.37875137,19244.10768098,1787737856133,False,1787737856319,False,,1.37776829,1.37875137,1.37763029,1.37875137,19244.10768098,1787737916132,554
1787737916133,XRPUSDT,1.37924568,56417.50833038,1787737916133,False,1787737916206,False,,1.37990382,1.37995472,1.37924568,1.37924568,56417.50833038,1787737976132,1
1787737976133,XRPUSDT,1.37837929,33159.54567682,1787737976133,False,1787737976310,False,,1.37793539,1.37848767,1.37777326,1.37837929,33159.54567682,1787738036132,632
1787738036133,XRPUSDT,1.37726233,138597.49278105,1787738036133,False,1787738036198,False,,1.37775039,1.37775039,1.37700416,1.37726233,138597.49278105,1787738096132,9
1787738096133,XRPUSDT,1.37610782,41035.14472112,1787738096133,False,1787738096233,False,,1.37564356,1.37610782,1.37524904,1.37610782,41035.14472112,1787738156132,446
1787738156133,XRPUSDT,1.37632295,95907.32231944,1787738156133,False,1787738156421,False,,1.37610808,1.37632295,1.37574657,1.37632295,95907.32231944,1787738216132,166
1787738216133,XRPUSDT,1.37719429,69479.76598441,1787738216133,False,1787738216230,False,,1.37566829,1.37719429,1.37559394,1.37719429,69479.76598441,1787738276132,784
1787738276133,XRPUSDT,1.37703543,66867.88645351,1787738276133,False,1787738276559,False,,1.37675735,1.37729353,1.37591418,1.37703543,66867.88645351,1787738336132,650
1787738336133,XRPUSDT,1.37854725,36236.01914902,1787738336133,False,1787738336591,False,,1.37966586,1.37966586,1.37817222,1.37854725,36236.01914902,1787738396132,201
1787738396133,XRPUSDT,1.37858675,97395.23648953,1787738396133,False,1787738396612,False,,1.37756432,1.37858675,1.37756432,1.37858675,97395.23648953,1787738456132,700
1787738456133,XRPUSDT,1.37760943,19035.94486348,1787738456133,False,1787738456621,False,,1.37791066,1.37845484,1.37760943,1.37760943,19035.94486348,1787738516132,1054
1787738516133,XRPUSDT,1.37731594,119800.14389816,1787738516133,False,1787738516302,False,,1.37706826,1.37744402,1.37706826,1.37731594,119800.14389816,1787738576132,1
1787738576133,XRPUSDT,1.37730513,43555.3658745,1787738576133,False,1787738576497,False,,1.37792963,1.37802612,1.37730065,1.37730513,43555.3658745,1787738636132,657
1787738636133,XRPUSDT,1.37685478,74407.43841923,1787738636133,False,1787738636339,False,,1.37599228,1.37707082,1.37599228,1.37685478,74407.43841923,1787738696132,215
1787738696133,XRPUSDT,1.37785733,7544.08160678,1787738696133,False,1787738696327,False,,1.38006717,1.38006717,1.37785733,1.37785733,7544.08160678,1787738756132,615
1787738756133,XRPUSDT,1.37559723,128292.52577146,1787738756133,False,1787738756466,False,,1.37508686,1.37573582,1.37486612,1.37559723,128292.52577146,1787738816132,114
1787738816133,XRPUSDT,1.37630627,94118.78771981,1787738816133,False,1787738816561,False,,1.37590199,1.37669908,1.37590199,1.37630627,94118.78771981,1787738876132,221
1787738876133,XRPUSDT,1.37512576,60845.74621334,1787738876133,False,1787738876214,False,,1.3733124,1.37512576,1.3733124,1.37512576,60845.74621334,1787738936132,347
1787738936133,XRPUSDT,1.37441937,12325.28368708,1787738936133,False,1787738936593,False,,1.37341352,1.37510708,1.37341352,1.37441937,12325.28368708,1787738996132,681
1787738996133,XRPUSDT,1.37452079,20564.33574627,1787738996133,False,1787738996616,False,,1.37394597,1.37452079,1.37393871,1.37452079,20564.33574627,1787739056132,249
1787739056133,XRPUSDT,1.37584426,8512.13405619,1787739056133,False,1787739056403,False,,1.3761985,1.37631555,1.37584426,1.37584426,8512.13405619,1787739116132,1
1787739116133,XRPUSDT,1.37447127,25455.94377693,1787739116133,False,1787739116300,False,,1.37397836,1.3746503,1.37387183,1.37447127,25455.94377693,1787739176132,465
1787739176133,XRPUSDT,1.37492686,104358.76680907,1787739176133,False,1787739176333,False,,1.3763688,1.3763688,1.37492686,1.37492686,104358.76680907,1787739236132,328
1787739236133,XRPUSDT,1.37564266,58313.01085821,1787739236133,False,1787739236242,False,,1.37667393,1.37667393,1.37564266,1.37564266,58313.01085821,1787739296132,221
1787739296133,XRPUSDT,1.3770095,93041.8878389,1787739296133,False,1787739296508,False,,1.37691319,1.37783647,1.37625795,1.3770095,93041.8878389,1787739356132,619
1787739356133,XRPUSDT,1.37614316,143168.83054851,1787739356133,False,1787739356514,False,,1.37765638,1.37765638,1.37614316,1.37614316,143168.83054851,1787739416132,378
1787739416133,XRPUSDT,1.37634587,28903.29674306,1787739416133,False,1787739416392,False,,1.377591,1.377591,1.37634587,1.37634587,28903.29674306,1787739476132,207
1787739476133,XRPUSDT,1.37611764,22537.42239978,1787739476133,False,1787739476417,False,,1.37612566,1.3762828,1.37550928,1.37611764,22537.42239978,1787739536132,1
1787739536133,XRPUSDT,1.37517536,18841.91168838,1787739536133,False,1787739536350,False,,1.37533817,1.37564581,1.3746916,1.37517536,18841.91168838,1787739596132,685
1787739596133,XRPUSDT,1.37488879,68500.09726722,1787739596133,False,1787739596563,False,,1.37505205,1.37541893,1.37488879,1.37488879,68500.09726722,1787739656132,1
1787739656133,XRPUSDT,1.37434711,31337.32966779,1787739656133,False,1787739656531,False,,1.37350996,1.37452591,1.37350996,1.37434711,31337.32966779,1787739716132,273
1787739716133,XRPUSDT,1.3746882,195929.59868034,1787739716133,False,1787739716352,False,,1.37399253,1.37478528,1.37376818,1.3746882,195929.59868034,1787739776132,216
1787739776133,XRPUSDT,1.37476525,19567.32826413,1787739776133,False,1787739776307,False,,1.37501725,1.3757216,1.37476525,1.37476525,19567.32826413,1787739836132,56
1787739836133,XRPUSDT,1.37524474,58037.49664728,1787739836133,False,1787739836418,False,,1.37663515,1.37670848,1.37524474,1.37524474,58037.49664728,1787739896132,570
1787739896133,XRPUSDT,1.37515671,10957.82622945,1787739896133,False,1787739896355,False,,1.37737783,1.37737783,1.37515671,1.37515671,10957.82622945,1787739956132,1
1787739956133,XRPUSDT,1.3754964,25013.00417778,1787739956133,False,1787739956217,False,,1.37551214,1.37575799,1.37534993,1.3754964,25013.00417778,1787740016132,375
1787740016133,XRPUSDT,1.3770361,66700.36298254,1787740016133,False,1787740016190,False,,1.37692104,1.37717185,1.37657964,1.3770361,66700.36298254,1787740076132,4
1787740076133,XRPUSDT,1.37589351,24649.52524748,1787740076133,False,1787740076540,False,,1.37516974,1.37589351,1.37516974,1.37589351,24649.52524748,1787740136132,517
1787740136133,XRPUSDT,1.37517464,33445.32454284,1787740136133,False,1787740136264,False,,1.37371607,1.37517464,1.37371607,1.37517464,33445.32454284,1787740196132,885
1787740196133,XRPUSDT,1.37549483,69614.48119818,1787740196133,False,1787740196349,False,,1.37588775,1.37588775,1.37461548,1.37549483,69614.48119818,1787740256132,692
1787740256133,XRPUSDT,1.37543374,19590.14314918,1787740256133,False,1787740256552,False,,1.37551526,1.37565674,1.37488703,1.37543374,19590.14314918,1787740316132,319
1787740316133,XRPUSDT,1.37360331,51634.87766298,1787740316133,False,1787740316500,False,,1.37369457,1.37387525,1.37318626,1.37360331,51634.87766298,1787740376132,449
1787740376133,XRPUSDT,1.37381046,31308.48437907,1787740376133,False,1787740376583,False,,1.37545583,1.37563599,1.37381046,1.37381046,31308.48437907,1787740436132,488
1787740436133,XRPUSDT,1.37428639,66056.81928911,1787740436133,False,1787740436405,False,,1.37403264,1.3746636,1.37370822,1.37428639,66056.81928911,1787740496132,238
1787740496133,XRPUSDT,1.37263918,26780.5394719,1787740496133,False,1787740496631,False,,1.3732385,1.37353299,1.37262125,1.37263918,26780.5394719,1787740556132,53
1787740556133,XRPUSDT,1.37408745,83371.68391853,1787740556133,False,1787740556458,False,,1.37402325,1.37423141,1.37380816,1.37408745,83371.68391853,1787740616132,649
1787740616133,XRPUSDT,1.3747119,15689.43331077,1787740616133,False,1787740616258,False,,1.37503458,1.37557789,1.3747119,1.3747119,15689.43331077,1787740676132,816
1787740676133,XRPUSDT,1.37582277,44231.09095082,1787740676133,False,1787740676183,False,,1.37605717,1.37633939,1.37582277,1.37582277,44231.09095082,1787740736132,492
1787740736133,XRPUSDT,1.37398624,78780.77539694,1787740736133,False,1787740736372,False,,1.37289145,1.37428586,1.37289145,1.37398624,78780.77539694,1787740796132,1
1787740796133,XRPUSDT,1.37587811,18230.78883586,1787740796133,False,1787740796444,False,,1.37576091,1.37643364,1.37576091,1.37587811,18230.78883586,1787740856132,611
1787740856133,XRPUSDT,1.37606468,67103.30481967,1787740856133,False,1787740856546,False,,1.3772951,1.37737258,1.37582306,1.37606468,67103.30481967,1787740916132,252
1787740916133,XRPUSDT,1.37733741,182246.31084011,1787740916133,False,1787740916372,False,,1.37637189,1.37733741,1.37637189,1.37733741,182246.31084011,1787740976132,600
1787740976133,XRPUSDT,1.37747591,34078.31830184,1787740976133,False,1787740976267,False,,1.37843095,1.37848431,1.37747591,1.37747591,34078.31830184,1787741036132,657
1787741036133,XRPUSDT,1.37689313,38559.60349686,1787741036133,False,1787741036238,False,,1.37866416,1.37881625,1.37689313,1.37689313,38559.60349686,1787741096132,680
1787741096133,XRPUSDT,1.37701899,41781.99314909,1787741096133,False,1787741096346,False,,1.37556626,1.37704183,1.37556626,1.37701899,41781.99314909,1787741156132,378
1787741156133,XRPUSDT,1.37656481,32504.88006341,1787741156133,False,1787741156540,False,,1.37659428,1.37698107,1.37656481,1.37656481,32504.88006341,1787741216132,541
1787741216133,XRPUSDT,1.37662522,41165.03170428,1787741216133,False,1787741216263,False,,1.37727913,1.37727913,1.37635005,1.37662522,41165.03170428,1787741276132,778
1787741276133,XRPUSDT,1.37620668,32542.68778219,1787741276133,False,1787741276202,False,,1.37624115,1.37656686,1.37519417,1.37620668,32542.68778219,1787741336132,164
1787741336133,XRPUSDT,1.37609829,240968.70761207,1787741336133,False,1787741336550,False,,1.37542982,1.37657448,1.37542982,1.37609829,240968.70761207,1787741396132,753
1787741396133,XRPUSDT,1.37509462,22607.7409763,1787741396133,False,1787741396326,False,,1.37485222,1.37509462,1.37456866,1.37509462,22607.7409763,1787741456132,272
1787741456133,XRPUSDT,1.37354526,55772.71952026,1787741456133,False,1787741456222,False,,1.37421813,1.37421813,1.37313154,1.37354526,55772.71952026,1787741516132,623
1787741516133,XRPUSDT,1.37344568,44625.16326908,1787741516133,False,1787741516455,False,,1.37391167,1.37391167,1.37309247,1.37344568,44625.16326908,1787741576132,862
1787741576133,XRPUSDT,1.37300313,12634.65956398,1787741576133,False,1787741576391,False,,1.37359391,1.37359391,1.37276781,1.37300313,12634.65956398,1787741636132,371
1787741636133,XRPUSDT,1.373969,7705.59950727,1787741636133,False,1787741636335,False,,1.37262119,1.373969,1.37262119,1.373969,7705.59950727,1787741696132,267
1787741696133,XRPUSDT,1.37320783,45266.94289112,1787741696133,False,1787741696307,False,,1.37265567,1.37375807,1.37265567,1.37320783,45266.94289112,1787741756132,460
