trade_id,symbol,price,quantity,trade_time,is_buyer_maker,ingestion_time,is_injected,fault_type,open,high,low,close,volume,close_time,trade_count
1787732996133,UNIUSDT,5.80173536,1844.2970533,1787732996133,False,1787732996589,False,,5.79901979,5.80173536,5.79482749,5.80173536,1844.2970533,1787733056132,1
1787733056133,UNIUSDT,5.81471038,5565.41108229,1787733056133,False,1787733056209,False,,5.82944755,5.83006291,5.81074628,5.81471038,5565.41108229,1787733116132,457
1787733116133,UNIUSDT,5.81964702,2546.33612593,1787733116133,False,1787733116202,False,,5.81842973,5.82246001,5.81788885,5.81964702,2546.33612593,1787733176132,308
1787733176133,UNIUSDT,5.81100346,61456.86268769,1787733176133,False,1787733176298,False,,5.80486795,5.81100346,5.8044253,5.81100346,61456.86268769,1787733236132,268
1787733236133,UNIUSDT,5.8005394,4714.28666422,1787733236133,False,1787733236581,False,,5.79671956,5.80458779,5.79671956,5.8005394,4714.28666422,1787733296132,258
1787733296133,UNIUSDT,5.80658049,10102.21108128,1787733296133,False,1787733296558,False,,5.80416806,5.81450645,5.80416806,5.80658049,10102.21108128,1787733356132,239
1787733356133,UNIUSDT,5.81888567,2103.10962484,1787733356133,False,1787733356359,False,,5.82137347,5.83047481,5.81888567,5.81888567,2103.10962484,1787733416132,388
1787733416133,UNIUSDT,5.83023059,261.43926512,1787733416133,False,1787733416357,False,,5.83547422,5.83787405,5.82798987,5.83023059,261.43926512,1787733476132,376
1787733476133,UNIUSDT,5.82404546,2473.1077749,1787733476133,False,1787733476375,False,,5.82576974,5.83070126,5.81924537,5.82404546,2473.1077749,1787733536132,40
1787733536133,UNIUSDT,5.84438551,4257.26579432,1787733536133,False,1787733536599,False,,5.84106884,5.84449867,5.8342431,5.84438551,4257.26579432,1787733596132,360
1787733596133,UNIUSDT,5.84419122,2412.84545858,1787733596133,False,1787733596193,False,,5.85022151,5.85097499,5.84349667,5.84419122,2412.84545858,1787733656132,1
1787733656133,UNIUSDT,5.85800002,436.41807527,1787733656133,False,1787733656574,False,,5.85455938,5.86208085,5.85443598,5.85800002,436.41807527,1787733716132,274
1787733716133,UNIUSDT,5.8449034,10528.98794567,1787733716133,False,1787733716451,False,,5.85681019,5.85972967,5.84451715,5.8449034,10528.98794567,1787733776132,1
1787733776133,UNIUSDT,5.86189551,4485.29059878,1787733776133,False,1787733776521,False,,5.85438138,5.86189551,5.85172668,5.86189551,4485.29059878,1787733836132,578
1787733836133,UNIUSDT,5.86187578,3928.79716422,1787733836133,False,1787733836372,False,,5.84467685,5.86187578,5.84130253,5.86187578,3928.79716422,1787733896132,812
1787733896133,UNIUSDT,5.86075217,7559.77838132,1787733896133,False,1787733896298,False,,5.87087246,5.87087246,5.86075217,5.86075217,7559.77838132,1787733956132,1
1787733956133,UNIUSDT,5.84972138,36633.35748974,1787733956133,False,1787733956580,False,,5.85909036,5.85909036,5.8439023,5.84972138,36633.35748974,1787734016132,341
1787734016133,UNIUSDT,5.84860843,556.50173538,1787734016133,False,1787734016531,False,,5.83907947,5.85325532,5.83907947,5.84860843,556.50173538,1787734076132,407
1787734076133,UNIUSDT,5.86266133,215.931088,1787734076133,False,1787734076404,False,,5.85135115,5.86266133,5.84006544,5.86266133,215.931088,1787734136132,303
1787734136133,UNIUSDT,5.85769985,8466.57500147,1787734136133,False,1787734136447,False,,5.87083743,5.87083743,5.84934622,5.85769985,8466.57500147,1787734196132,661
1787734196133,UNIUSDT,5.84863079,8983.17410759,1787734196133,False,1787734196512,False,,5.84109716,5.84863079,5.83759625,5.84863079,8983.17410759,1787734256132,577
1787734256133,UNIUSDT,5.8368311,1076.92522104,1787734256133,False,1787734256468,False,,5.83575312,5.83784041,5.83204462,5.8368311,1076.92522104,1787734316132,52
1787734316133,UNIUSDT,5.83389265,8565.55339876,1787734316133,False,1787734316307,False,,5.81797656,5.83564713,5.81285017,5.83389265,8565.55339876,1787734376132,1171
1787734376133,UNIUSDT,5.8078547,6672.43775576,1787734376133,False,1787734376249,False,,5.80060939,5.81730061,5.80060939,5.8078547,6672.43775576,1787734436132,1
1787734436133,UNIUSDT,5.81891008,3616.55822442,1787734436133,False,1787734436530,False,,5.81604497,5.82061465,5.81363181,5.81891008,3616.55822442,1787734496132,522
1787734496133,UNIUSDT,5.81736268,9164.0044188,1787734496133,False,1787734496611,False,,5.8370558,5.8404464,5.81736268,5.81736268,9164.0044188,1787734556132,1286
1787734556133,UNIUSDT,5.79553334,15079.73502233,1787734556133,False,1787734556552,False,,5.79505555,5.79846398,5.79231617,5.79553334,15079.73502233,1787734616132,157
1787734616133,UNIUSDT,5.78948424,8541.31197213,1787734616133,False,1787734616411,False,,5.79486923,5.80108278,5.78948424,5.78948424,8541.31197213,1787734676132,233
1787734676133,UNIUSDT,5.78606851,2570.77113987,1787734676133,False,1787734676624,False,,5.77053153,5.78855091,5.77053153,5.78606851,2570.77113987,1787734736132,377
1787734736133,UNIUSDT,5.78110384,2497.52608689,1787734736133,False,1787734736407,False,,5.78721399,5.78848442,5.77705874,5.78110384,2497.52608689,1787734796132,219
1787734796133,UNIUSDT,5.7806122,1125.54463019,1787734796133,False,1787734796544,False,,5.79195353,5.79195353,5.7806122,5.7806122,1125.54463019,1787734856132,335
1787734856133,UNIUSDT,5.76067492,11072.83346904,1787734856133,False,1787734856341,False,,5.77534144,5.77534144,5.76067492,5.76067492,11072.83346904,1787734916132,1
1787734916133,UNIUSDT,5.76103449,2610.81326087,1787734916133,False,1787734916461,False,,5.75673794,5.7654252,5.75673794,5.76103449,2610.81326087,1787734976132,283
1787734976133,UNIUSDT,5.76307854,11477.92763667,1787734976133,False,1787734976547,False,,5.75544684,5.76307854,5.75501159,5.76307854,11477.92763667,1787735036132,67
1787735036133,UNIUSDT,5.75013425,3617.86863563,1787735036133,False,1787735036502,False,,5.74135483,5.75250858,5.74135483,5.75013425,3617.86863563,1787735096132,584
1787735096133,UNIUSDT,5.75938152,1162.95553917,1787735096133,False,1787735096277,False,,5.76968794,5.77213639,5.7585912,5.75938152,1162.95553917,1787735156132,20
1787735156133,UNIUSDT,5.7334953,7020.60352374,1787735156133,False,1787735156382,False,,5.73736566,5.7428882,5.7334953,5.7334953,7020.60352374,1787735216132,1
1787735216133,UNIUSDT,5.72877717,6135.50718506,1787735216133,False,1787735216379,False,,5.71936876,5.72877717,5.71747618,5.72877717,6135.50718506,1787735276132,1
1787735276133,UNIUSDT,5.73110006,1451.65267722,1787735276133,False,1787735276518,False,,5.72153265,5.73110006,5.71911991,5.73110006,1451.65267722,1787735336132,628
1787735336133,UNIUSDT,5.71634713,52934.47297693,1787735336133,False,1787735336608,False,,5.70536442,5.71634713,5.70536442,5.71634713,52934.47297693,1787735396132,1
1787735396133,UNIUSDT,5.72606634,6285.1310859,1787735396133,False,1787735396313,False,,5.72280658,5.72606634,5.71619898,5.72606634,6285.1310859,1787735456132,726
1787735456133,UNIUSDT,5.73664295,3988.40295588,1787735456133,False,1787735456226,False,,5.72534605,5.73664295,5.72534605,5.73664295,3988.40295588,1787735516132,1
1787735516133,UNIUSDT,5.72738332,9916.99352841,1787735516133,False,1787735516224,False,,5.73239943,5.73500725,5.72212177,5.72738332,9916.99352841,1787735576132,1
1787735576133,UNIUSDT,5.71944777,6215.9837518,1787735576133,False,1787735576222,False,,5.71615427,5.71963584,5.71274229,5.71944777,6215.9837518,1787735636132,108
1787735636133,UNIUSDT,5.72269286,9753.85915811,1787735636133,False,1787735636282,False,,5.71600092,5.72269286,5.71319835,5.72269286,9753.85915811,1787735696132,437
1787735696133,UNIUSDT,5.69856435,6442.96270906,1787735696133,False,1787735696589,False,,5.69340009,5.69952964,5.69132561,5.69856435,6442.96270906,1787735756132,338
1787735756133,UNIUSDT,5.69527074,1453.39414169,1787735756133,False,1787735756385,False,,5.69012974,5.69875256,5.68635674,5.69527074,1453.39414169,1787735816132,1
1787735816133,UNIUSDT,5.67648101,27901.53266042,1787735816133,False,1787735816304,False,,5.69143362,5.69143362,5.67304461,5.67648101,27901.53266042,1787735876132,267
1787735876133,UNIUSDT,5.69959186,2746.69013229,1787735876133,False,1787735876627,False,,5.69275933,5.70491077,5.68616604,5.69959186,2746.69013229,1787735936132,531
1787735936133,UNIUSDT,5.69949708,12558.03347577,1787735936133,False,1787735936559,False,,5.70741218,5.71027651,5.69949708,5.69949708,12558.03347577,1787735996132,529
1787735996133,UNIUSDT,5.710597,1171.15955897,1787735996133,False,1787735996580,False,,5.71822981,5.71822981,5.70880395,5.710597,1171.15955897,1787736056132,1
1787736056133,UNIUSDT,5.6977746,5799.0106588,1787736056133,False,1787736056351,False,,5.69453362,5.69827796,5.69243922,5.6977746,5799.0106588,1787736116132,343
1787736116133,UNIUSDT,5.69550287,3408.35093612,1787736116133,False,1787736116224,False,,5.72822736,5.72822736,5.69158947,5.69550287,3408.35093612,1787736176132,300
1787736176133,UNIUSDT,5.70345532,12772.23347167,1787736176133,False,1787736176601,False,,5.68504782,5.70548219,5.68504782,5.70345532,12772.23347167,1787736236132,666
1787736236133,UNIUSDT,5.7033112,1935.20004465,1787736236133,False,1787736236620,False,,5.71560947,5.7187099,5.7033112,5.7033112,1935.20004465,1787736296132,1
1787736296133,UNIUSDT,5.687302,18237.52479489,1787736296133,False,1787736296300,False,,5.69604453,5.69650604,5.68430835,5.687302,18237.52479489,1787736356132,1
1787736356133,UNIUSDT,5.67420083,9133.11661249,1787736356133,False,1787736356469,False,,5.6633553,5.67585175,5.65983135,5.67420083,9133.11661249,1787736416132,196
1787736416133,UNIUSDT,5.67047941,3047.59758458,1787736416133,False,1787736416593,False,,5.66606641,5.67284439,5.66280334,5.67047941,3047.59758458,1787736476132,1024
1787736476133,UNIUSDT,5.68335099,3602.21951926,1787736476133,False,1787736476476,False,,5.66325461,5.68335099,5.6582484,5.68335099,3602.21951926,1787736536132,133
1787736536133,UNIUSDT,5.67421265,15225.438945,1787736536133,False,1787736536477,False,,5.66989337,5.68075804,5.66989337,5.67421265,15225.438945,1787736596132,20
1787736596133,UNIUSDT,5.68743756,1797.22805823,1787736596133,False,1787736596357,False,,5.67602306,5.69029151,5.6758393,5.68743756,1797.22805823,1787736656132,543
1787736656133,UNIUSDT,5.67990287,19341.3121212,1787736656133,False,1787736656398,False,,5.68230675,5.68695332,5.67809875,5.67990287,19341.3121212,1787736716132,420
1787736716133,UNIUSDT,5.6907316,2912.70709704,1787736716133,False,1787736716378,False,,5.69497332,5.69497332,5.68911906,5.6907316,2912.70709704,1787736776132,1
1787736776133,UNIUSDT,5.67721878,22047.63544254,1787736776133,False,1787736776225,False,,5.67643306,5.68697177,5.67643306,5.67721878,22047.63544254,1787736836132,1
1787736836133,UNIUSDT,5.67234073,1852.58755839,1787736836133,False,1787736836382,False,,5.68373172,5.68373172,5.67029655,5.67234073,1852.58755839,1787736896132,444
1787736896133,UNIUSDT,5.68394507,7556.44243998,1787736896133,False,1787736896422,False,,5.68593711,5.69089066,5.68285309,5.68394507,7556.44243998,1787736956132,1
1787736956133,UNIUSDT,5.69191717,1635.30792621,1787736956133,False,1787736956258,False,,5.69850084,5.70311047,5.69191717,5.69191717,1635.30792621,1787737016132,278
1787737016133,UNIUSDT,5.69045555,3986.31135609,1787737016133,False,1787737016313,False,,5.6854185,5.69045555,5.68221748,5.69045555,3986.31135609,1787737076132,347
1787737076133,UNIUSDT,5.68876891,3301.5430119,1787737076133,False,1787737076623,False,,5.67963715,5.69055493,5.67963715,5.68876891,3301.5430119,1787737136132,354
1787737136133,UNIUSDT,5.69721378,670.85298589,1787737136133,False,1787737136610,False,,5.70782795,5.70793754,5.69721378,5.69721378,670.85298589,1787737196132,1
1787737196133,UNIUSDT,5.70213399,9105.51419292,1787737196133,False,1787737196477,False,,5.69937965,5.70213399,5.69673977,5.70213399,9105.51419292,1787737256132,97
1787737256133,UNIUSDT,5.69099215,5040.37455057,1787737256133,False,1787737256403,False,,5.68332817,5.69937957,5.68332817,5.69099215,5040.37455057,1787737316132,766
1787737316133,UNIUSDT,5.68087549,1509.92694484,1787737316133,False,1787737316529,False,,5.67493067,5.68127021,5.67493067,5.68087549,1509.92694484,1787737376132,451
1787737376133,UNIUSDT,5.6851005,20020.93561978,1787737376133,False,1787737376194,False,,5.69685247,5.69685247,5.68291381,5.6851005,20020.93561978,1787737436132,598
1787737436133,UNIUSDT,5.68373976,516.13538152,1787737436133,False,1787737436364,False,,5.67518159,5.69183411,5.67518159,5.68373976,516.13538152,1787737496132,77
1787737496133,UNIUSDT,5.68335518,1356.38964214,1787737496133,False,1787737496284,False,,5.67094389,5.69059506,5.67094389,5.68335518,1356.38964214,1787737556132,1
1787737556133,UNIUSDT,5.67163135,2411.53173014,1787737556133,False,1787737556392,False,,5.66310602,5.67163135,5.65766722,5.67163135,2411.53173014,1787737616132,1
1787737616133,UNIUSDT,5.68491118,2228.19577546,1787737616133,False,1787737616226,False,,5.70319459,5.70319459,5.68410885,5.68491118,2228.19577546,1787737676132,2
1787737676133,UNIUSDT,5.67817641,8469.67925622,1787737676133,False,1787737676278,False,,5.67852211,5.68590501,5.67746541,5.67817641,8469.67925622,1787737736132,1
1787737736133,UNIUSDT,5.67513154,2667.48193871,1787737736133,False,1787737736478,False,,5.67980007,5.67980007,5.6683462,5.67513154,2667.48193871,1787737796132,635
1787737796133,UNIUSDT,5.69399711,20197.57165882,1787737796133,False,1787737796339,False,,5.67512277,5.69399711,5.67512277,5.69399711,20197.57165882,1787737856132,484
1787737856133,UNIUSDT,5.69106947,7508.41254094,1787737856133,False,1787737856401,False,,5.67962283,5.69106947,5.67801716,5.69106947,7508.41254094,1787737916132,448
1787737916133,UNIUSDT,5.70672391,1243.34075771,1787737916133,False,1787737916216,False,,5.71441378,5.71500878,5.70672391,5.70672391,1243.34075771,1787737976132,1
1787737976133,UNIUSDT,5.72559773,6784.09766838,1787737976133,False,1787737976297,False,,5.72039445,5.72686852,5.71849474,5.72559773,6784.09766838,1787738036132,549
1787738036133,UNIUSDT,5.7357899,20889.60923688,1787738036133,False,1787738036435,False,,5.7415291,5.7415291,5.7327555,5.7357899,20889.60923688,1787738096132,1
1787738096133,UNIUSDT,5.73522556,5175.41984345,1787738096133,False,1787738096184,False,,5.72976554,5.73522556,5.72512847,5.73522556,5175.41984345,1787738156132,308
1787738156133,UNIUSDT,5.73255235,9849.48528293,1787738156133,False,1787738156246,False,,5.73002644,5.73255235,5.72577846,5.73255235,9849.48528293,1787738216132,1
1787738216133,UNIUSDT,5.72498493,9958.4311291,1787738216133,False,1787738216526,False,,5.70709699,5.72498493,5.7062264,5.72498493,9958.4311291,1787738276132,747
1787738276133,UNIUSDT,5.73508795,7835.44451206,1787738276133,False,1787738276251,False,,5.73181936,5.73812263,5.72191618,5.73508795,7835.44451206,1787738336132,573
1787738336133,UNIUSDT,5.73761448,1951.74031159,1787738336133,False,1787738336555,False,,5.75076595,5.75076595,5.7332096,5.73761448,1951.74031159,1787738396132,1
1787738396133,UNIUSDT,5.74581205,8036.89284634,1787738396133,False,1787738396396,False,,5.7337916,5.74581205,5.7337916,5.74581205,8036.89284634,1787738456132,638
1787738456133,UNIUSDT,5.75113869,23403.09601346,1787738456133,False,1787738456453,False,,5.75468906,5.76110654,5.75113869,5.75113869,23403.09601346,1787738516132,1098
1787738516133,UNIUSDT,5.75678931,1656.87939032,1787738516133,False,1787738516518,False,,5.75386762,5.75830049,5.75386762,5.75678931,1656.87939032,1787738576132,1
1787738576133,UNIUSDT,5.74245351,14900.98314351,1787738576133,False,1787738576633,False,,5.74980621,5.75094286,5.74240086,5.74245351,14900.98314351,1787738636132,582
1787738636133,UNIUSDT,5.74651458,59986.95490135,1787738636133,False,1787738636449,False,,5.73635928,5.74906004,5.73635928,5.74651458,59986.95490135,1787738696132,6
1787738696133,UNIUSDT,5.74942992,6104.35731821,1787738696133,False,1787738696212,False,,5.77549635,5.77549635,5.74942992,5.74942992,6104.35731821,1787738756132,527
1787738756133,UNIUSDT,5.75538984,2066.45658258,1787738756133,False,1787738756202,False,,5.74936435,5.75702673,5.7467596,5.75538984,2066.45658258,1787738816132,1
1787738816133,UNIUSDT,5.75318354,2441.42504711,1787738816133,False,1787738816569,False,,5.7484146,5.7578197,5.7484146,5.75318354,2441.42504711,1787738876132,15
1787738876133,UNIUSDT,5.76292405,1864.98456671,1787738876133,False,1787738876591,False,,5.7414987,5.76292405,5.7414987,5.76292405,1864.98456671,1787738936132,179
1787738936133,UNIUSDT,5.77006114,5709.55600886,1787738936133,False,1787738936501,False,,5.7581495,5.77821433,5.7581495,5.77006114,5709.55600886,1787738996132,613
1787738996133,UNIUSDT,5.76949638,1191.73272789,1787738996133,False,1787738996332,False,,5.76268846,5.76949638,5.76260252,5.76949638,1191.73272789,1787739056132,52
1787739056133,UNIUSDT,5.76052385,817.4397472,1787739056133,False,1787739056327,False,,5.76471139,5.76609547,5.76052385,5.76052385,817.4397472,1787739116132,1
1787739116133,UNIUSDT,5.75066783,12223.21788575,1787739116133,False,1787739116280,False,,5.74484857,5.75278251,5.74359129,5.75066783,12223.21788575,1787739176132,332
1787739176133,UNIUSDT,5.7473478,23689.78944977,1787739176133,False,1787739176421,False,,5.76437785,5.76437785,5.7473478,5.7473478,23689.78944977,1787739236132,154
1787739236133,UNIUSDT,5.74412796,32155.72481439,1787739236133,False,1787739236336,False,,5.75629132,5.75629132,5.74412796,5.74412796,32155.72481439,1787739296132,15
1787739296133,UNIUSDT,5.75977232,369.68174979,1787739296133,False,1787739296460,False,,5.75863522,5.76954156,5.75090325,5.75977232,369.68174979,1787739356132,532
1787739356133,UNIUSDT,5.7677127,11256.25106136,1787739356133,False,1787739356440,False,,5.78563292,5.78563292,5.7677127,5.7677127,11256.25106136,1787739416132,219
1787739416133,UNIUSDT,5.76763303,1539.14788662,1787739416133,False,1787739416372,False,,5.7823735,5.7823735,5.76763303,5.76763303,1539.14788662,1787739476132,1
1787739476133,UNIUSDT,5.78345527,4631.92305887,1787739476133,False,1787739476328,False,,5.78355046,5.78541483,5.77624121,5.78345527,4631.92305887,1787739536132,1
1787739536133,UNIUSDT,5.79677289,4407.66502085,1787739536133,False,1787739536231,False,,5.79871025,5.80237227,5.7910186,5.79677289,4407.66502085,1787739596132,619
1787739596133,UNIUSDT,5.80396563,5720.69541461,1787739596133,False,1787739596407,False,,5.80591131,5.81028499,5.80396563,5.80396563,5720.69541461,1787739656132,1
1787739656133,UNIUSDT,5.79434469,1287.20358533,1787739656133,False,1787739656602,False,,5.78438752,5.79647284,5.78438752,5.79434469,1287.20358533,1787739716132,82
1787739716133,UNIUSDT,5.78465789,997.41623527,1787739716133,False,1787739716612,False,,5.77639869,5.78581115,5.7737367,5.78465789,997.41623527,1787739776132,9
1787739776133,UNIUSDT,5.77357805,4626.74085782,1787739776133,False,1787739776229,False,,5.77656594,5.78492235,5.77357805,5.77357805,4626.74085782,1787739836132,1
1787739836133,UNIUSDT,5.78032743,43132.25073624,1787739836133,False,1787739836310,False,,5.7968387,5.79771036,5.78032743,5.78032743,43132.25073624,1787739896132,469
1787739896133,UNIUSDT,5.78694315,32125.13088671,1787739896133,False,1787739896501,False,,5.81336562,5.81336562,5.78694315,5.78694315,32125.13088671,1787739956132,1
1787739956133,UNIUSDT,5.77472443,2642.03882654,1787739956133,False,1787739956351,False,,5.7749109,5.77782493,5.7729889,5.77472443,2642.03882654,1787740016132,216
1787740016133,UNIUSDT,5.76382044,3363.63773392,1787740016133,False,1787740016598,False,,5.76246116,5.7654245,5.75842896,5.76382044,3363.63773392,1787740076132,1
1787740076133,UNIUSDT,5.78560023,1823.83792356,1787740076133,False,1787740076314,False,,5.77701369,5.78560023,5.77701369,5.78560023,1823.83792356,1787740136132,399
1787740136133,UNIUSDT,5.79530199,5327.26155313,1787740136133,False,1787740136566,False,,5.77796827,5.79530199,5.77796827,5.79530199,5327.26155313,1787740196132,878
1787740196133,UNIUSDT,5.80887778,5803.99995977,1787740196133,False,1787740196556,False,,5.81356289,5.81356289,5.79840153,5.80887778,5803.99995977,1787740256132,627
1787740256133,UNIUSDT,5.8004627,13111.46306489,1787740256133,False,1787740256309,False,,5.80143318,5.80311763,5.79395705,5.8004627,13111.46306489,1787740316132,142
1787740316133,UNIUSDT,5.78963872,3357.3923907,1787740316133,False,1787740316287,False,,5.79072448,5.79287468,5.78467824,5.78963872,3357.3923907,1787740376132,312
1787740376133,UNIUSDT,5.7765283,661.36163313,1787740376133,False,1787740376279,False,,5.7960781,5.79822134,5.7765283,5.7765283,661.36163313,1787740436132,362
1787740436133,UNIUSDT,5.76780138,863.75740535,1787740436133,False,1787740436447,False,,5.76479576,5.77227117,5.76095454,5.76780138,863.75740535,1787740496132,37
1787740496133,UNIUSDT,5.76989634,1319.58148985,1787740496133,False,1787740496319,False,,5.77701028,5.78050789,5.76968356,5.76989634,1319.58148985,1787740556132,1
1787740556133,UNIUSDT,5.77171119,3629.93949772,1787740556133,False,1787740556469,False,,5.77095004,5.77341821,5.76840043,5.77171119,3629.93949772,1787740616132,571
1787740616133,UNIUSDT,5.76919742,7155.80376068,1787740616133,False,1787740616626,False,,5.77302067,5.77946185,5.76919742,5.76919742,7155.80376068,1787740676132,789
1787740676133,UNIUSDT,5.7733477,497.14050002,1787740676133,False,1787740676558,False,,5.77612459,5.7794691,5.7733477,5.7733477,497.14050002,1787740736132,367
1787740736133,UNIUSDT,5.77551277,304.5908502,1787740736133,False,1787740736461,False,,5.76253239,5.77906853,5.76253239,5.77551277,304.5908502,1787740796132,1
1787740796133,UNIUSDT,5.78889314,22039.58582208,1787740796133,False,1787740796210,False,,5.78750133,5.79549323,5.78750133,5.78889314,22039.58582208,1787740856132,522
1787740856133,UNIUSDT,5.81404145,44640.88175372,1787740856133,False,1787740856416,False,,5.82872767,5.82965335,5.81116026,5.81404145,44640.88175372,1787740916132,56
1787740916133,UNIUSDT,5.80852138,2511.6695187,1787740916133,False,1787740916384,False,,5.79703516,5.80852138,5.79703516,5.80852138,2511.6695187,1787740976132,508
1787740976133,UNIUSDT,5.80998741,4633.9189611,1787740976133,False,1787740976329,False,,5.82136504,5.82200126,5.80998741,5.80998741,4633.9189611,1787741036132,581
1787741036133,UNIUSDT,5.79352894,3151.23904342,1787741036133,False,1787741036598,False,,5.81458819,5.81639907,5.79352894,5.79352894,3151.23904342,1787741096132,611
1787741096133,UNIUSDT,5.77944054,289.29656183,1787741096133,False,1787741096402,False,,5.76224647,5.77971117,5.76224647,5.77944054,289.29656183,1787741156132,219
1787741156133,UNIUSDT,5.78784565,4614.53234686,1787741156133,False,1787741156211,False,,5.78819543,5.79278725,5.78784565,5.78784565,4614.53234686,1787741216132,431
1787741216133,UNIUSDT,5.78935061,2393.7085354,1787741216133,False,1787741216406,False,,5.79711646,5.79711646,5.78608475,5.78935061,2393.7085354,1787741276132,739
1787741276133,UNIUSDT,5.783459,5903.51574766,1787741276133,False,1787741276470,False,,5.78386792,5.7877326,5.7714563,5.783459,5903.51574766,1787741336132,1
1787741336133,UNIUSDT,5.78901398,7586.11297098,1787741336133,False,1787741336550,False,,5.78107955,5.79467032,5.78107955,5.78901398,7586.11297098,1787741396132,706
1787741396133,UNIUSDT,5.79032974,8004.7408427,1787741396133,False,1787741396306,False,,5.78744908,5.79032974,5.78408033,5.79032974,8004.7408427,1787741456132,82
1787741456133,UNIUSDT,5.80878846,4870.91725278,1787741456133,False,1787741456499,False,,5.81682431,5.81682431,5.80385107,5.80878846,4870.91725278,1787741516132,538
1787741516133,UNIUSDT,5.81954174,14885.89265485,1787741516133,False,1787741516412,False,,5.82511682,5.82511682,5.81531816,5.81954174,14885.89265485,1787741576132,849
1787741576133,UNIUSDT,5.80468032,23233.48463667,1787741576133,False,1787741576268,False,,5.81173327,5.81173327,5.80187259,5.80468032,23233.48463667,1787741636132,210
1787741636133,UNIUSDT,5.80974357,9574.45852399,1787741636133,False,1787741636258,False,,5.79367095,5.80974357,5.79367095,5.80974357,9574.45852399,1787741696132,75
1787741696133,UNIUSDT,5.80158547,3311.55712814,1787741696133,False,1787741696282,False,,5.79500307,5.80814979,5.79500307,5.80158547,3311.55712814,1787741756132,326
